","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|1|1|1|Valid
","1|2|1|1|Valid
","1|1|1|1|Valid
